n,bits,mitigation,action,fault_op,fault_site,stage,slot,bit,seed,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,butterfly-check,recompute,ntt,mul-output,0,4,26,2,PASS,FAIL,no,no,5.37864599e2,2.42263362e2,2.90801406e2,9.06641660e1,-39.14871342,1152,0,0,0,0,0,0,193458 ns,171332,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,6,0,2,PASS,FAIL,no,no,5.80323843e2,2.93485724e2,3.12637011e2,9.74719286e1,-39.77759119,1152,0,0,0,0,0,0,127708 ns,113131,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,6,8,2,PASS,FAIL,no,no,7.86458094e2,2.46411310e2,2.92590742e2,9.12220336e1,-39.20199499,1152,0,0,0,0,0,0,133333 ns,116880,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,6,24,2,PASS,FAIL,no,no,7.70523082e2,2.93140700e2,3.32426954e2,1.03641908e2,-40.31070797,1152,0,0,0,0,0,0,132957 ns,118252,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,6,26,2,PASS,FAIL,no,no,5.70024095e2,2.39511209e2,2.74190841e2,8.54854324e1,-38.63784226,1152,0,0,0,0,0,0,130415 ns,115875,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,7,0,2,PASS,FAIL,yes,yes,6.75983122e2,2.67773683e2,3.07511136e2,9.58738167e1,-39.63400034,1152,3,0,0,0,0,3,131751 ns,117377,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,7,8,2,PASS,FAIL,yes,yes,4.34013907e2,2.35640804e2,2.54761999e2,7.94280346e1,-37.99947632,1152,3,0,0,0,0,3,128000 ns,113918,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,7,24,2,PASS,FAIL,yes,yes,5.77638676e2,2.58168851e2,2.82193893e2,8.79805718e1,-38.88773560,1152,3,0,0,0,0,3,289959 ns,257206,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,7,26,2,PASS,FAIL,yes,yes,5.99441902e2,2.72878019e2,3.04036273e2,9.47904466e1,-39.53529138,1152,3,0,0,0,0,3,318375 ns,281958,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,8,0,2,PASS,FAIL,no,no,5.13283818e2,2.42030188e2,2.75356417e2,8.58488282e1,-38.67468743,1152,0,0,0,0,0,0,288291 ns,256254,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,8,8,2,PASS,FAIL,no,no,5.54549011e2,2.33242100e2,2.64826512e2,8.25658829e1,-38.33601259,1152,0,0,0,0,0,0,219793 ns,195459,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,8,24,2,PASS,FAIL,no,no,6.59879501e2,2.71165664e2,3.17003798e2,9.88333767e1,-39.89807267,1152,0,0,0,0,0,0,132959 ns,117417,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,8,26,2,PASS,FAIL,no,no,6.17591797e2,2.83805301e2,3.20390200e2,9.98891673e1,-39.99036786,1152,0,0,0,0,0,0,204749 ns,168662,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,9,0,2,PASS,FAIL,yes,yes,7.68101324e2,2.72666746e2,3.06766502e2,9.56416593e1,-39.61294205,1152,3,0,0,0,0,3,137374 ns,122417,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,9,8,2,PASS,FAIL,yes,yes,5.43005410e2,2.67321555e2,2.99511130e2,9.33796270e1,-39.40504269,1152,3,0,0,0,0,3,132082 ns,116873,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,9,24,2,PASS,FAIL,yes,yes,4.60958380e2,2.45668925e2,2.74905389e2,8.57082095e1,-38.66044845,1152,3,0,0,0,0,3,249083 ns,221166,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,9,26,2,PASS,FAIL,yes,yes,5.95935426e2,2.91837278e2,3.22192350e2,1.00451030e2,-40.03908786,1152,3,0,0,0,0,3,427083 ns,375209,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,10,0,2,PASS,FAIL,no,no,6.87142534e2,2.70722397e2,3.14646801e2,9.80985276e1,-39.83324978,1152,0,0,0,0,0,0,221458 ns,196455,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,10,8,2,PASS,FAIL,no,no,5.02835007e2,2.65380205e2,2.95349591e2,9.20821694e1,-39.28351085,1152,0,0,0,0,0,0,249041 ns,221622,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,10,24,2,PASS,FAIL,no,no,5.41033184e2,2.49548200e2,2.81169390e2,8.76611589e1,-38.85614416,1152,0,0,0,0,0,0,131458 ns,116835,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,10,26,2,PASS,FAIL,no,no,7.17891023e2,2.73706707e2,3.07935713e2,9.60061883e1,-39.64598455,1152,0,0,0,0,0,0,141875 ns,125960,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,11,0,2,PASS,FAIL,yes,yes,5.47196418e2,2.69929948e2,2.94995317e2,9.19717163e1,-39.27308582,1152,3,0,0,0,0,3,129499 ns,114414,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,11,8,2,PASS,FAIL,yes,yes,6.68838213e2,2.33662194e2,2.79067799e2,8.70059385e1,-38.79097792,1152,3,0,0,0,0,3,146542 ns,125202,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,11,24,2,PASS,FAIL,yes,yes,6.32743051e2,2.69592938e2,3.13390690e2,9.77069055e1,-39.79850518,1152,3,0,0,0,0,3,137166 ns,119251,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,11,26,2,PASS,FAIL,yes,yes,5.57460448e2,2.52064527e2,2.91494606e2,9.08802874e1,-39.16939384,1152,3,0,0,0,0,3,132958 ns,117876,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,15,0,2,PASS,FAIL,yes,yes,6.92503052e2,2.65055632e2,2.95699360e2,9.21912182e1,-39.29379108,1152,3,0,0,0,0,3,132250 ns,116960,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,15,8,2,PASS,FAIL,yes,yes,6.13585828e2,2.79442816e2,3.09596816e2,9.65240762e1,-39.69271308,1152,3,0,0,0,0,3,133540 ns,118420,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,15,24,2,PASS,FAIL,yes,yes,5.24228357e2,2.13872804e2,2.42376100e2,7.55664400e1,-37.56657925,1152,3,0,0,0,0,3,133293 ns,117910,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,15,26,2,PASS,FAIL,yes,yes,6.38926699e2,2.48268862e2,2.86399103e2,8.92916446e1,-39.01621644,1152,3,0,0,0,0,3,132750 ns,118088,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,16,0,2,PASS,FAIL,no,no,5.85710559e2,2.61407788e2,3.02233818e2,9.42284889e1,-39.48364454,1152,0,0,0,0,0,0,132749 ns,117580,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,16,8,2,PASS,FAIL,no,no,4.62453973e2,2.58919014e2,2.80111612e2,8.73313716e1,-38.82340562,1152,0,0,0,0,0,0,138166 ns,121330,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,16,24,2,PASS,FAIL,no,no,7.23115814e2,2.44142252e2,2.84783963e2,8.87880869e1,-38.96709397,1152,0,0,0,0,0,0,132084 ns,117209,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,16,26,2,PASS,FAIL,no,no,5.52394056e2,2.87187437e2,3.17569093e2,9.90096208e1,-39.91354794,1152,0,0,0,0,0,0,133124 ns,117543,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,18,0,2,PASS,FAIL,no,no,7.13332765e2,2.81804965e2,3.17782796e2,9.90762477e1,-39.91939101,1152,0,0,0,0,0,0,133625 ns,117749,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,18,8,2,PASS,FAIL,no,no,9.56533596e2,2.71333298e2,3.14687770e2,9.81113008e1,-39.83438067,1152,0,0,0,0,0,0,389750 ns,324998,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,18,24,2,PASS,FAIL,no,no,6.23290324e2,2.49253869e2,2.82278893e2,8.80070726e1,-38.89035150,1152,0,0,0,0,0,0,222709 ns,197963,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,18,26,2,PASS,FAIL,no,no,7.65625595e2,2.52023762e2,2.93080580e2,9.13747518e1,-39.21652421,1152,0,0,0,0,0,0,248624 ns,221086,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,19,0,2,PASS,FAIL,yes,yes,5.38191880e2,2.49457842e2,2.77595617e2,8.65469513e1,-38.74503548,1152,3,0,0,0,0,3,133626 ns,117580,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,19,8,2,PASS,FAIL,yes,yes,6.22640794e2,2.88653420e2,3.21904988e2,1.00361438e2,-40.03133750,1152,3,0,0,0,0,3,223335 ns,197292,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,19,24,2,PASS,FAIL,yes,yes,5.80491201e2,2.55821531e2,2.84895468e2,8.88228511e1,-38.97049419,1152,3,0,0,0,0,3,132292 ns,117549,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,19,26,2,PASS,FAIL,yes,yes,5.81559407e2,2.59536415e2,2.92827322e2,9.12957927e1,-39.20901528,1152,3,0,0,0,0,3,136042 ns,119588,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,23,0,2,PASS,FAIL,yes,yes,7.58401359e2,2.90665783e2,3.24737554e2,1.01244557e2,-40.10743368,1152,3,0,0,0,0,3,132667 ns,118001,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,23,8,2,PASS,FAIL,yes,yes,8.35527300e2,2.51229748e2,3.12703458e2,9.74926449e1,-39.77943705,1152,3,0,0,0,0,3,134042 ns,119501,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,23,24,2,PASS,FAIL,yes,yes,5.26128368e2,2.91613998e2,3.17497952e2,9.89874409e1,-39.91160193,1152,3,0,0,0,0,3,132875 ns,117665,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,23,26,2,PASS,FAIL,yes,yes,7.22862403e2,2.55585327e2,3.02861349e2,9.44241363e1,-39.50166042,1152,3,0,0,0,0,3,131832 ns,117253,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,24,0,2,PASS,FAIL,no,no,7.43820232e2,2.65280453e2,3.12470635e2,9.74200570e1,-39.77296759,1152,0,0,0,0,0,0,132126 ns,117122,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,24,8,2,PASS,FAIL,no,no,4.85210499e2,2.64546666e2,2.85863798e2,8.91247506e1,-38.99996656,1152,0,0,0,0,0,0,132375 ns,117044,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,24,24,2,PASS,FAIL,no,no,5.60355070e2,2.41494149e2,2.68627106e2,8.37508073e1,-38.45978004,1152,0,0,0,0,0,0,250333 ns,221206,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,24,26,2,PASS,FAIL,no,no,8.08750250e2,3.03944752e2,3.42916591e2,1.06912298e2,-40.58055332,1152,0,0,0,0,0,0,124292 ns,109792,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,26,0,2,PASS,FAIL,no,no,5.27939676e2,2.64722649e2,2.98052332e2,9.29248125e1,-39.36263387,1152,0,0,0,0,0,0,288460 ns,256294,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,26,8,2,PASS,FAIL,no,no,5.88898587e2,2.68623505e2,2.96660992e2,9.24910295e1,-39.32199227,1152,0,0,0,0,0,0,132375 ns,117081,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,26,24,2,PASS,FAIL,no,no,5.04220114e2,2.53022228e2,2.75996964e2,8.60485336e1,-38.69486947,1152,0,0,0,0,0,0,132333 ns,117170,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,26,26,2,PASS,FAIL,no,no,5.85705467e2,2.67320839e2,2.98343072e2,9.30154575e1,-39.37110253,1152,0,0,0,0,0,0,345249 ns,304831,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,27,0,2,PASS,FAIL,yes,yes,5.42728582e2,2.51372058e2,2.83902412e2,8.85132427e1,-38.94016503,1152,3,0,0,0,0,3,222001 ns,197459,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,27,8,2,PASS,FAIL,yes,yes,6.03149462e2,2.58019119e2,2.90113943e2,9.04498332e1,-39.12815540,1152,3,0,0,0,0,3,252083 ns,222454,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,27,24,2,PASS,FAIL,yes,yes,5.45704217e2,2.70122254e2,2.98184865e2,9.29661325e1,-39.36649529,1152,3,0,0,0,0,3,169918 ns,151918,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,27,26,2,PASS,FAIL,yes,yes,6.01490492e2,2.56208003e2,2.90833619e2,9.06742090e1,-39.14967552,1152,3,0,0,0,0,3,130540 ns,115873,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,28,0,2,PASS,FAIL,no,no,5.42451275e2,2.47291710e2,2.72961041e2,8.51020133e1,-38.59879669,1152,0,0,0,0,0,0,133207 ns,118292,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,28,8,2,PASS,FAIL,no,no,5.26199816e2,2.85008687e2,3.15520119e2,9.83708051e1,-39.85732452,1152,0,0,0,0,0,0,134124 ns,119046,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,28,24,2,PASS,FAIL,no,no,7.81958678e2,2.73694845e2,3.11868095e2,9.72322010e1,-39.75620233,1152,0,0,0,0,0,0,132124 ns,117831,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,28,26,2,PASS,FAIL,no,no,5.52887477e2,2.61103703e2,2.98119262e2,9.29456795e1,-39.36458414,1152,0,0,0,0,0,0,131666 ns,117372,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,29,0,2,PASS,FAIL,yes,yes,6.45506252e2,2.56315750e2,2.94042573e2,9.16746759e1,-39.24498767,1152,3,0,0,0,0,3,143167 ns,127374,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,29,8,2,PASS,FAIL,yes,yes,7.23760993e2,2.39697491e2,2.84163242e2,8.85945625e1,-38.94814136,1152,3,0,0,0,0,3,134876 ns,119540,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,29,24,2,PASS,FAIL,yes,yes,5.50012893e2,2.58681475e2,2.94075618e2,9.16849784e1,-39.24596374,1152,3,0,0,0,0,3,251542 ns,223753,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,29,26,2,PASS,FAIL,yes,yes,1.04324592e3,2.44958289e2,3.17762753e2,9.90699989e1,-39.91884316,1152,3,0,0,0,0,3,305668 ns,259502,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,31,0,2,PASS,FAIL,yes,yes,5.48453965e2,2.67138479e2,2.98922123e2,9.31959901e1,-39.38794453,1152,3,0,0,0,0,3,198750 ns,176209,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,31,8,2,PASS,FAIL,yes,yes,5.75600931e2,2.84631282e2,3.14783756e2,9.81412266e1,-39.83702963,1152,3,0,0,0,0,3,221708 ns,196834,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,31,24,2,PASS,FAIL,yes,yes,6.46054128e2,2.74276343e2,3.16873285e2,9.87926862e1,-39.89449589,1152,3,0,0,0,0,3,133083 ns,118332,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,31,26,2,PASS,FAIL,yes,yes,6.07098168e2,2.55048123e2,2.86063487e2,8.91870086e1,-39.00603195,1152,3,0,0,0,0,3,138916 ns,122043,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,32,0,2,PASS,FAIL,no,no,5.97405803e2,2.48992414e2,2.90611639e2,9.06050018e1,-39.14304346,1152,0,0,0,0,0,0,132875 ns,118084,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,32,8,2,PASS,FAIL,no,no,6.35294468e2,3.03592339e2,3.35710017e2,1.04665480e2,-40.39606938,1152,0,0,0,0,0,0,141416 ns,125709,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,32,24,2,PASS,FAIL,no,no,4.49469872e2,2.39413508e2,2.64814085e2,8.25620086e1,-38.33560501,1152,0,0,0,0,0,0,223959 ns,198623,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,32,26,2,PASS,FAIL,no,no,6.09343499e2,2.50037023e2,2.85150479e2,8.89023567e1,-38.97826548,1152,0,0,0,0,0,0,195293 ns,173916,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,33,0,2,PASS,FAIL,yes,yes,5.68562296e2,2.64684342e2,2.96391064e2,9.24068730e1,-39.31408548,1152,3,0,0,0,0,3,242333 ns,216043,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,33,8,2,PASS,FAIL,yes,yes,5.49185619e2,2.75327847e2,3.09611607e2,9.65286879e1,-39.69312806,1152,3,0,0,0,0,3,390834 ns,343415,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,33,24,2,PASS,FAIL,yes,yes,5.70877260e2,2.93992007e2,3.17288880e2,9.89222579e1,-39.90588041,1152,3,0,0,0,0,3,132667 ns,118128,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,33,26,2,PASS,FAIL,yes,yes,5.21734039e2,2.71928115e2,2.96945776e2,9.25798177e1,-39.33032642,1152,3,0,0,0,0,3,134041 ns,117829,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,35,0,2,PASS,FAIL,yes,yes,5.96175359e2,2.90875359e2,3.24757796e2,1.01250868e2,-40.10797509,1152,3,0,0,0,0,3,132500 ns,117124,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,35,8,2,PASS,FAIL,yes,yes,4.71655298e2,2.49718023e2,2.77541425e2,8.65300556e1,-38.74333965,1152,3,0,0,0,0,3,132416 ns,117412,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,35,24,2,PASS,FAIL,yes,yes,7.50026544e2,2.72273670e2,3.07764801e2,9.59529025e1,-39.64116233,1152,3,0,0,0,0,3,290708 ns,258084,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,35,26,2,PASS,FAIL,yes,yes,5.68053368e2,2.50554019e2,2.93979504e2,9.16550125e1,-39.24312442,1152,3,0,0,0,0,3,597666 ns,512960,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,38,0,2,PASS,FAIL,no,no,7.64482849e2,2.67741316e2,3.05559385e2,9.52653124e1,-39.57869592,1152,0,0,0,0,0,0,287583 ns,255253,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,38,8,2,PASS,FAIL,no,no,5.82123547e2,2.81609994e2,3.11062578e2,9.69810619e1,-39.73373871,1152,0,0,0,0,0,0,239793 ns,214628,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,38,24,2,PASS,FAIL,no,no,5.17291520e2,2.56146700e2,2.93819096e2,9.16050017e1,-39.23838374,1152,0,0,0,0,0,0,142876 ns,121000,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,38,26,2,PASS,FAIL,no,no,4.85910743e2,2.35770808e2,2.61883395e2,8.16482971e1,-38.23894263,1152,0,0,0,0,0,0,121457 ns,107497,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,43,0,2,PASS,FAIL,yes,yes,6.15069262e2,2.67801011e2,2.94456552e2,9.18037436e1,-39.25720782,1152,3,0,0,0,0,3,123834 ns,109751,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,43,8,2,PASS,FAIL,yes,yes,7.88807593e2,2.37871158e2,2.80452679e2,8.74377074e1,-38.83397524,1152,3,0,0,0,0,3,219958 ns,195668,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,43,24,2,PASS,FAIL,yes,yes,6.98103788e2,2.96137121e2,3.28058742e2,1.02280015e2,-40.19581568,1152,3,0,0,0,0,3,250624 ns,222544,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,43,26,2,PASS,FAIL,yes,yes,6.16299848e2,2.55714201e2,2.83527940e2,8.83964920e1,-38.92870061,1152,3,0,0,0,0,3,291249 ns,256627,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,45,0,2,PASS,FAIL,yes,yes,6.49160592e2,2.44541896e2,2.77884351e2,8.66369709e1,-38.75406519,1152,3,0,0,0,0,3,131999 ns,117461,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,45,8,2,PASS,FAIL,yes,yes,5.05957977e2,2.44480252e2,2.74761606e2,8.56633818e1,-38.65590431,1152,3,0,0,0,0,3,249292 ns,220586,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,0,45,24,2,PASS,FAIL,yes,yes,4.47816348e2,2.35083220e2,2.66381996e2,8.30508414e1,-38.38688073,1152,3,0,0,0,0,3,289833 ns,257045,1152,1152,2432,2819,2819
