n,bits,mitigation,action,fault_op,fault_site,stage,slot,bit,seed,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
2048,28,butterfly-check,detect-only,ntt,mul-output,10,800,8,1,PASS,FAIL,no,no,1.14686315e4,1.57920366e3,1.83581650e3,2.26577594e0,-7.10433921,67584,0,0,0,0,0,0,6582999 ns,6351039,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,800,16,1,PASS,FAIL,no,no,1.03899306e4,1.61984794e3,1.88456034e3,2.32593588e0,-7.33195476,67584,0,0,0,0,0,0,6519875 ns,6273201,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,800,24,1,PASS,FAIL,no,no,1.19419445e4,1.55519048e3,1.83539606e3,2.26525703e0,-7.10234974,67584,0,0,0,0,0,0,6534459 ns,6283213,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,800,26,1,PASS,FAIL,no,no,1.38195422e4,1.56046721e3,1.83038008e3,2.25906628e0,-7.07857945,67584,0,0,0,0,0,0,6510625 ns,6270215,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1209,0,1,PASS,FAIL,yes,no,1.22770821e4,1.60067154e3,1.90241508e3,2.34797232e0,-7.41385944,67584,3,0,0,0,0,0,6536458 ns,6297961,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1209,4,1,PASS,FAIL,yes,no,1.17865928e4,1.60209160e3,1.88226986e3,2.32310896e0,-7.32139160,67584,3,0,0,0,0,0,6553792 ns,6293792,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1209,8,1,PASS,FAIL,yes,no,1.27660203e4,1.56619655e3,1.83743439e3,2.26777275e0,-7.11199065,67584,3,0,0,0,0,0,6493917 ns,6262958,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1209,16,1,PASS,FAIL,yes,no,1.12516889e4,1.58094153e3,1.86178328e3,2.29782430e0,-7.22633636,67584,3,0,0,0,0,0,6556167 ns,6301299,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1209,24,1,PASS,FAIL,yes,no,1.14752435e4,1.53204815e3,1.80969887e3,2.23354140e0,-6.97988014,67584,3,0,0,0,0,0,6533626 ns,6291502,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1209,26,1,PASS,FAIL,yes,no,1.60727994e4,1.59751821e3,1.90054231e3,2.34566093e0,-7.40530469,67584,3,0,0,0,0,0,6568415 ns,6322003,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1213,0,1,PASS,FAIL,yes,no,1.49995228e4,1.57632957e3,1.87518037e3,2.31435907e0,-7.28861482,67584,3,0,0,0,0,0,6738668 ns,6496084,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1213,4,1,PASS,FAIL,yes,no,1.45667412e4,1.60037501e3,1.88970479e3,2.33228519e0,-7.35563309,67584,3,0,0,0,0,0,6717334 ns,6475420,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1213,8,1,PASS,FAIL,yes,no,1.07507599e4,1.58787738e3,1.84487817e3,2.27695991e0,-7.14710769,67584,3,0,0,0,0,0,6536583 ns,6306994,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1213,16,1,PASS,FAIL,yes,no,1.20913000e4,1.56706542e3,1.84193131e3,2.27332288e0,-7.13322244,67584,3,0,0,0,0,0,6584499 ns,6335713,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1213,24,1,PASS,FAIL,yes,no,1.28544816e4,1.60253845e3,1.87264063e3,2.31122451e0,-7.27684269,67584,3,0,0,0,0,0,6542750 ns,6285789,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1213,26,1,PASS,FAIL,yes,no,1.43869051e4,1.57222550e3,1.86852817e3,2.30614888e0,-7.25774681,67584,3,0,0,0,0,0,6619873 ns,6296748,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1230,0,1,PASS,FAIL,yes,no,1.12085784e4,1.56707662e3,1.83816490e3,2.26867435e0,-7.11544320,67584,3,0,0,0,0,0,6576667 ns,6326707,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1230,4,1,PASS,FAIL,yes,no,1.04159634e4,1.56652081e3,1.83330510e3,2.26267635e0,-7.09244875,67584,3,0,0,0,0,0,6562084 ns,6301960,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1230,8,1,PASS,FAIL,yes,no,1.03377791e4,1.59555831e3,1.86360932e3,2.30007801e0,-7.23485131,67584,3,0,0,0,0,0,6541790 ns,6292171,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1230,16,1,PASS,FAIL,yes,no,1.23057276e4,1.58564103e3,1.85852581e3,2.29380391e0,-7.21112576,67584,3,0,0,0,0,0,6530582 ns,6296166,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1230,24,1,PASS,FAIL,yes,no,1.34749270e4,1.58985826e3,1.88180183e3,2.32253131e0,-7.31923154,67584,3,0,0,0,0,0,7256206 ns,6943503,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1230,26,1,PASS,FAIL,yes,no,1.03750937e4,1.58988147e3,1.86043754e3,2.29616337e0,-7.22005569,67584,3,0,0,0,0,0,6868167 ns,6579750,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1361,0,1,PASS,FAIL,yes,no,1.19124513e4,1.59092241e3,1.85988999e3,2.29548758e0,-7.21749896,67584,3,0,0,0,0,0,6538500 ns,6295413,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1361,4,1,PASS,FAIL,yes,no,1.29048682e4,1.59440374e3,1.87471819e3,2.31378864e0,-7.28647367,67584,3,0,0,0,0,0,6510084 ns,6269293,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1361,8,1,PASS,FAIL,yes,no,1.28317074e4,1.61422890e3,1.89721997e3,2.34156047e0,-7.39010757,67584,3,0,0,0,0,0,6516502 ns,6283879,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1361,16,1,PASS,FAIL,yes,no,1.15644103e4,1.59654662e3,1.86704716e3,2.30432101e0,-7.25085958,67584,3,0,0,0,0,0,6518833 ns,6281670,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1361,24,1,PASS,FAIL,yes,no,1.20608670e4,1.60969313e3,1.88857712e3,2.33089342e0,-7.35044830,67584,3,0,0,0,0,0,6562291 ns,6331336,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,1361,26,1,PASS,FAIL,yes,no,1.21123993e4,1.56197989e3,1.81753687e3,2.24321511e0,-7.01741844,67584,3,0,0,0,0,0,6548417 ns,6302285,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,2016,0,1,PASS,FAIL,yes,no,1.06483779e4,1.57913595e3,1.87175143e3,2.31012705e0,-7.27271732,67584,3,0,0,0,0,0,6550500 ns,6307670,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,2016,4,1,PASS,FAIL,yes,no,1.07100096e4,1.58037322e3,1.86132554e3,2.29725936e0,-7.22420058,67584,3,0,0,0,0,0,6500167 ns,6265206,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,2016,8,1,PASS,FAIL,yes,no,1.35628228e4,1.56943918e3,1.84506008e3,2.27718442e0,-7.14796409,67584,3,0,0,0,0,0,6509584 ns,6276003,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,2016,16,1,PASS,FAIL,yes,no,1.31363326e4,1.59426162e3,1.88016787e3,2.32051468e0,-7.31168639,67584,3,0,0,0,0,0,6619419 ns,6384543,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,2016,24,1,PASS,FAIL,yes,no,1.01141285e4,1.59014505e3,1.85910564e3,2.29451953e0,-7.21383519,67584,3,0,0,0,0,0,6552751 ns,6302707,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,mul-output,10,2016,26,1,PASS,FAIL,yes,no,1.10081605e4,1.58970337e3,1.85168169e3,2.28535685e0,-7.17908048,67584,3,0,0,0,0,0,6694668 ns,6458377,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,63,0,1,PASS,FAIL,no,no,1.13323364e4,1.56776586e3,1.84210009e3,2.27353118e0,-7.13401830,67584,0,0,0,0,0,0,6494249 ns,6255671,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,63,4,1,PASS,FAIL,no,no,1.25235162e4,1.60027540e3,1.88008014e3,2.32040639e0,-7.31128107,67584,0,0,0,0,0,0,6663166 ns,6430210,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,63,8,1,PASS,FAIL,no,no,9.24657995e3,1.61221061e3,1.87262899e3,2.31121014e0,-7.27678869,67584,0,0,0,0,0,0,6562290 ns,6320377,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,63,16,1,PASS,FAIL,no,no,1.45138136e4,1.56843704e3,1.84150350e3,2.27279486e0,-7.13120478,67584,0,0,0,0,0,0,6646042 ns,6408090,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,63,24,1,PASS,FAIL,no,no,1.01136290e4,1.57150695e3,1.82391565e3,2.25108784e0,-7.04784883,67584,0,0,0,0,0,0,6779667 ns,6533625,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,63,26,1,PASS,FAIL,no,no,1.14398059e4,1.58919459e3,1.85793443e3,2.29307402e0,-7.20836147,67584,0,0,0,0,0,0,6638542 ns,6401625,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,444,0,1,PASS,FAIL,yes,no,1.25510640e4,1.60134527e3,1.88477122e3,2.32619616e0,-7.33292668,67584,3,0,0,0,0,0,6624625 ns,6370577,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,444,4,1,PASS,FAIL,yes,no,1.46164460e4,1.59324783e3,1.88382503e3,2.32502837e0,-7.32856511,67584,3,0,0,0,0,0,6557459 ns,6302081,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,444,8,1,PASS,FAIL,yes,no,1.39460726e4,1.59013926e3,1.87744802e3,2.31715782e0,-7.29911228,67584,3,0,0,0,0,0,6525083 ns,6291783,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,444,16,1,PASS,FAIL,yes,no,1.29295244e4,1.61494435e3,1.90216946e3,2.34766917e0,-7.41273794,67584,3,0,0,0,0,0,6519957 ns,6270960,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,444,24,1,PASS,FAIL,yes,no,1.49318922e4,1.56175910e3,1.88671812e3,2.32859903e0,-7.34189425,67584,3,0,0,0,0,0,6538125 ns,6289582,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,444,26,1,PASS,FAIL,yes,no,1.09703616e4,1.59633738e3,1.84967377e3,2.28287867e0,-7.16965661,67584,3,0,0,0,0,0,6567126 ns,6321708,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,493,0,1,PASS,FAIL,no,no,1.24052540e4,1.56855821e3,1.83370167e3,2.26316581e0,-7.09432747,67584,0,0,0,0,0,0,6525043 ns,6287371,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,493,4,1,PASS,FAIL,no,no,1.10778725e4,1.60016331e3,1.86812068e3,2.30564596e0,-7.25585240,67584,0,0,0,0,0,0,6494792 ns,6259039,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,493,8,1,PASS,FAIL,no,no,1.03912434e4,1.58756408e3,1.86938697e3,2.30720881e0,-7.26173804,67584,0,0,0,0,0,0,6521708 ns,6286126,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,493,16,1,PASS,FAIL,no,no,1.07127120e4,1.58040228e3,1.84563136e3,2.27788950e0,-7.15065306,67584,0,0,0,0,0,0,6506042 ns,6271211,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,493,24,1,PASS,FAIL,no,no,1.06859024e4,1.58478450e3,1.84417287e3,2.27608943e0,-7.14378643,67584,0,0,0,0,0,0,6528959 ns,6290839,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,493,26,1,PASS,FAIL,no,no,1.37581933e4,1.53636860e3,1.83140612e3,2.26033262e0,-7.08344707,67584,0,0,0,0,0,0,6514167 ns,6279419,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1046,0,1,PASS,FAIL,yes,no,1.17827661e4,1.59379248e3,1.86404376e3,2.30061420e0,-7.23687590,67584,3,0,0,0,0,0,6501375 ns,6266377,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1046,4,1,PASS,FAIL,yes,no,1.09984142e4,1.59215447e3,1.87177280e3,2.31015343e0,-7.27281648,67584,3,0,0,0,0,0,6551124 ns,6308370,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1046,8,1,PASS,FAIL,yes,no,1.09027391e4,1.64132258e3,1.89388389e3,2.33744307e0,-7.37482085,67584,3,0,0,0,0,0,6525667 ns,6289619,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1046,16,1,PASS,FAIL,yes,no,1.19260251e4,1.60439933e3,1.87926436e3,2.31939955e0,-7.30751138,67584,3,0,0,0,0,0,6534793 ns,6288168,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1046,24,1,PASS,FAIL,yes,no,1.00035930e4,1.61608764e3,1.88543572e3,2.32701628e0,-7.33598842,67584,3,0,0,0,0,0,6563708 ns,6324633,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1046,26,1,PASS,FAIL,yes,no,1.35423103e4,1.59682147e3,1.88627675e3,2.32805428e0,-7.33986205,67584,3,0,0,0,0,0,6526917 ns,6288459,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1424,0,1,PASS,FAIL,yes,no,1.16702580e4,1.56305274e3,1.83777845e3,2.26819739e0,-7.11361691,67584,3,0,0,0,0,0,6512043 ns,6268919,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1424,4,1,PASS,FAIL,yes,no,1.24289425e4,1.54522829e3,1.83736651e3,2.26768897e0,-7.11166975,67584,3,0,0,0,0,0,6602417 ns,6360625,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1424,8,1,PASS,FAIL,yes,no,1.19156213e4,1.54375389e3,1.85587512e3,2.29053241e0,-7.19872883,67584,3,0,0,0,0,0,6541624 ns,6301246,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1424,16,1,PASS,FAIL,yes,no,1.04579347e4,1.60175684e3,1.90982863e3,2.35712216e0,-7.44764181,67584,3,0,0,0,0,0,6486292 ns,6255756,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1424,24,1,PASS,FAIL,yes,no,1.20010391e4,1.55703283e3,1.83162684e3,2.26060503e0,-7.08449379,67584,3,0,0,0,0,0,6556417 ns,6305625,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1424,26,1,PASS,FAIL,yes,no,1.25868390e4,1.59062126e3,1.86036176e3,2.29606985e0,-7.21970191,67584,3,0,0,0,0,0,6538209 ns,6292919,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1688,0,1,PASS,FAIL,yes,no,9.47305663e3,1.58729096e3,1.86106895e3,2.29694266e0,-7.22300308,67584,3,0,0,0,0,0,6581250 ns,6325547,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1688,4,1,PASS,FAIL,yes,no,1.11706864e4,1.62125657e3,1.89568034e3,2.33966025e0,-7.38305594,67584,3,0,0,0,0,0,6545667 ns,6301417,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1688,8,1,PASS,FAIL,yes,no,1.31836149e4,1.54129480e3,1.83532508e3,2.26516942e0,-7.10201380,67584,3,0,0,0,0,0,6541669 ns,6299329,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1688,16,1,PASS,FAIL,yes,no,1.14341450e4,1.56124383e3,1.82969263e3,2.25821782e0,-7.07531662,67584,3,0,0,0,0,0,6543168 ns,6291580,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1688,24,1,PASS,FAIL,yes,no,1.04884940e4,1.56166907e3,1.88870065e3,2.33104588e0,-7.35101642,67584,3,0,0,0,0,0,6535667 ns,6287336,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1688,26,1,PASS,FAIL,yes,no,1.17832632e4,1.60972470e3,1.89545074e3,2.33937688e0,-7.38200388,67584,3,0,0,0,0,0,6554334 ns,6314413,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1760,0,1,PASS,FAIL,yes,no,1.39881613e4,1.58126324e3,1.91855391e3,2.36789095e0,-7.48723397,67584,3,0,0,0,0,0,6505877 ns,6270379,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1760,4,1,PASS,FAIL,yes,no,1.29787813e4,1.58565518e3,1.86567286e3,2.30262484e0,-7.24446370,67584,3,0,0,0,0,0,6522792 ns,6283212,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1760,8,1,PASS,FAIL,yes,no,1.25794977e4,1.55240242e3,1.84352624e3,2.27529135e0,-7.14074031,67584,3,0,0,0,0,0,6831582 ns,6580416,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1760,16,1,PASS,FAIL,yes,no,1.28758625e4,1.53213245e3,1.82963900e3,2.25815163e0,-7.07506199,67584,3,0,0,0,0,0,6555002 ns,6321496,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1760,24,1,PASS,FAIL,yes,no,1.15260956e4,1.58682188e3,1.85624920e3,2.29099410e0,-7.20047941,67584,3,0,0,0,0,0,6504959 ns,6265831,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1760,26,1,PASS,FAIL,yes,no,1.15666158e4,1.55211341e3,1.82627654e3,2.25400166e0,-7.05908461,67584,3,0,0,0,0,0,6546167 ns,6298495,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1773,0,1,PASS,FAIL,no,no,1.32038417e4,1.56540457e3,1.84604304e3,2.27839760e0,-7.15259029,67584,0,0,0,0,0,0,6513708 ns,6278298,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1773,4,1,PASS,FAIL,no,no,9.80839300e3,1.58154818e3,1.83720436e3,2.26748884e0,-7.11090317,67584,0,0,0,0,0,0,6529791 ns,6278504,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1773,8,1,PASS,FAIL,no,no,1.23294688e4,1.59141324e3,1.86910018e3,2.30685486e0,-7.26040543,67584,0,0,0,0,0,0,6534251 ns,6288545,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1773,16,1,PASS,FAIL,no,no,1.25368208e4,1.56757711e3,1.83028497e3,2.25894888e0,-7.07812808,67584,0,0,0,0,0,0,6516293 ns,6276240,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1773,24,1,PASS,FAIL,no,no,1.00501504e4,1.60536583e3,1.87616736e3,2.31557722e0,-7.29318538,67584,0,0,0,0,0,0,6520582 ns,6290086,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,0,1773,26,1,PASS,FAIL,no,no,1.13330418e4,1.57279256e3,1.83471412e3,2.26441537e0,-7.09912189,67584,0,0,0,0,0,0,6613626 ns,6376915,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,189,0,1,PASS,FAIL,no,no,1.16628513e4,1.57797369e3,1.86194924e3,2.29802913e0,-7.22711059,67584,0,0,0,0,0,0,6522876 ns,6282420,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,189,4,1,PASS,FAIL,no,no,1.31630593e4,1.58982185e3,1.85916021e3,2.29458688e0,-7.21409013,67584,0,0,0,0,0,0,6540542 ns,6307499,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,189,8,1,PASS,FAIL,no,no,1.12088597e4,1.60121522e3,1.86628175e3,2.30337634e0,-7.24729802,67584,0,0,0,0,0,0,6558751 ns,6325540,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,189,16,1,PASS,FAIL,no,no,1.30684202e4,1.57972181e3,1.85176725e3,2.28546245e0,-7.17948181,67584,0,0,0,0,0,0,6520792 ns,6278087,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,189,24,1,PASS,FAIL,no,no,1.14258890e4,1.58764990e3,1.85693973e3,2.29184636e0,-7.20371000,67584,0,0,0,0,0,0,6577624 ns,6338582,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,189,26,1,PASS,FAIL,no,no,1.18164881e4,1.59579291e3,1.88367599e3,2.32484441e0,-7.32787785,67584,0,0,0,0,0,0,6604791 ns,6371537,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,621,0,1,PASS,FAIL,no,no,1.04377308e4,1.58281153e3,1.86510239e3,2.30192076e0,-7.24180739,67584,0,0,0,0,0,0,6547291 ns,6307666,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,621,4,1,PASS,FAIL,no,no,1.36054856e4,1.58096989e3,1.86171206e3,2.29773639e0,-7.22600406,67584,0,0,0,0,0,0,6535750 ns,6299416,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,621,8,1,PASS,FAIL,no,no,1.23594150e4,1.59295919e3,1.87462143e3,2.31366922e0,-7.28602537,67584,0,0,0,0,0,0,6508874 ns,6268336,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,621,16,1,PASS,FAIL,no,no,9.08973075e3,1.58597601e3,1.84502992e3,2.27714720e0,-7.14782210,67584,0,0,0,0,0,0,6733459 ns,6491376,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,621,24,1,PASS,FAIL,no,no,1.02429219e4,1.58381469e3,1.84762562e3,2.28035083e0,-7.16003334,67584,0,0,0,0,0,0,6533083 ns,6282753,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,621,26,1,PASS,FAIL,no,no,1.18172035e4,1.60112130e3,1.85209196e3,2.28586321e0,-7.18100474,67584,0,0,0,0,0,0,6517250 ns,6276625,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,730,0,1,PASS,FAIL,yes,no,1.12780378e4,1.59625409e3,1.86838641e3,2.30597393e0,-7.25708784,67584,3,0,0,0,0,0,7264916 ns,6984373,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,730,4,1,PASS,FAIL,yes,no,1.23362710e4,1.59879351e3,1.88377554e3,2.32496728e0,-7.32833692,67584,3,0,0,0,0,0,6523626 ns,6289951,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,730,8,1,PASS,FAIL,yes,no,1.38249232e4,1.60525665e3,1.86367705e3,2.30016160e0,-7.23516697,67584,3,0,0,0,0,0,6496625 ns,6266370,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,730,16,1,PASS,FAIL,yes,no,9.84990522e3,1.54769314e3,1.80551300e3,2.22837517e0,-6.95976622,67584,3,0,0,0,0,0,6529668 ns,6276835,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,730,24,1,PASS,FAIL,yes,no,1.43409809e4,1.58442189e3,1.87691351e3,2.31649812e0,-7.29663903,67584,3,0,0,0,0,0,6553333 ns,6290036,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,730,26,1,PASS,FAIL,yes,no,1.29658442e4,1.61560162e3,1.88682884e3,2.32873568e0,-7.34240394,67584,3,0,0,0,0,0,6608333 ns,6362204,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,1066,0,1,PASS,FAIL,no,no,1.34093544e4,1.61771401e3,1.91464069e3,2.36306124e0,-7.46949953,67584,0,0,0,0,0,0,6520833 ns,6272458,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,1066,4,1,PASS,FAIL,no,no,1.32101744e4,1.61724133e3,1.90350174e3,2.34931347e0,-7.41881937,67584,0,0,0,0,0,0,6522540 ns,6291042,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,1066,8,1,PASS,FAIL,no,no,1.21930079e4,1.58806755e3,1.84650337e3,2.27896574e0,-7.15475592,67584,0,0,0,0,0,0,6539585 ns,6297956,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,1066,16,1,PASS,FAIL,no,no,1.21994393e4,1.59156510e3,1.85429623e3,2.28858374e0,-7.19133616,67584,0,0,0,0,0,0,6509375 ns,6272914,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,1066,24,1,PASS,FAIL,no,no,1.10093773e4,1.58818168e3,1.86999423e3,2.30795830e0,-7.26455915,67584,0,0,0,0,0,0,6547792 ns,6301294,67584,67584,139264,151555,151555
2048,28,butterfly-check,detect-only,ntt,add-output,5,1066,26,1,PASS,FAIL,no,no,1.28642648e4,1.57588945e3,1.85616370e3,2.29088857e0,-7.20007932,67584,0,0,0,0,0,0,6557585 ns,6290540,67584,67584,139264,151555,151555
